id,nome,formula_quimica,nutriente,teor_minimo_pct,unidade,solubilidade,natureza_fisica,observacoes;;;
1,Acetato de Amônio,CH3COONH4,N,16,%,Solúvel em água,Fluido,;;;
"2,Acetato de Cálcio,""Ca(C2H3O2)2.H2O"",Ca,18,%,Solúvel em água,Fluido,";;;
"3,Acetato de Cobalto,""Co(C2H3O2)2.4H2O"",Co,18,%,Solúvel em água,Fluido,";;;
"4,Acetato de Cobre,""Cu(C2H3O2)2.2H2O"",Cu,23,%,Solúvel em água,Fluido,";;;
"5,Acetato de Ferro,""FeOH(C2H3O2)2"",Fe,23,%,Teor total,Fluido,";;;
"6,Acetato de Magnésio,""Mg(C2H3O2)2"",Mg,13,%,Solúvel em água,Fluido,";;;
"7,Acetato de Manganês,""Mn(C2H3O2)2"",Mn,25,%,Solúvel em água,Fluido,";;;
8,Acetato de Potássio,KC2H3O2,K2O,38,%,Solúvel em água,Fluido,;;;
"9,Acetato de Zinco,""Zn(C2H3O2)2"",Zn,28,%,Solúvel em água,Fluido,";;;
10,Ácido Bórico,H3BO3,B,17,%,Solúvel em água,Sólido,;;;
11,Ácido Fosfórico,H3PO4,P2O5,60,%,Solúvel em água,Fluido,;;;
12,Alga Marinha Lithothamnium,,Ca,32,%,Teor total,Sólido (Pó),Contém também 2% Mg teor total;;;
13,Amônia Anidra,,N,82,%,Teor total,Fluido,N na forma amoniacal (NH3);;;
14,Aquamônia,,N,10,%,Teor total,Fluido,N na forma amoniacal - solução aquosa;;;
15,Bicarbonato de Amônio,NH4HCO3,N,17.5,%,Teor total,Sólido,N na forma amoniacal;;;
16,Borato de Monoetanolamina,,B,8,%,Solúvel em água,Fluido,;;;
"17,Borato de Zinco,""2ZnO.3B2O3.nH2O"",""B / Zn"",""14 / 29"",%,Teor total,Sólido,";;;
"18,Bórax,""Na2B4O7.nH2O"",B,10,%,Teor total,Sólido,";;;
19,Borra de Enxofre,,S,50,%,Teor total,Sólido,;;;
"20,Borra de Fosfato de Ferro e Zinco,,""P2O5 / Fe / Zn"",""20 / 10 / 3"",%,P2O5 total"; mínimo 18% P2O5 solúvel em CNA+água,Sólido,Fe e Zn teores totais;;
21,Carbonato de Cálcio,CaCO3,Ca,32,%,Teor total (forma carbonato),Sólido (Pó),Pode ser granulado com agente desagregante. Pode conter até 3% Mg;;;
"22,Carbonato de Cálcio e Magnésio,""(CaMg)(CO3)2"",""Ca / Mg"",""18 / 3"",%,Teor total (forma carbonato),Sólido (Pó),Pode ser granulado com agente desagregante";;;
23,Carbonato de Cobalto,CoCO3,Co,42,%,Teor total,Sólido,;;;
"24,Carbonato de Cobre,""CuCO3.Cu(OH)2"",Cu,48,%,Teor total,Sólido,";;;
25,Carbonato de Ferro,FeCO3,Fe,41,%,Teor total,Sólido,;;;
26,Carbonato de Magnésio,MgCO3,Mg,25,%,Teor total,Sólido (Pó),Pode ser granulado com agente desagregante;;;
27,Carbonato de Manganês,MnCO3,Mn,40,%,Teor total,Sólido,;;;
28,Carbonato de Níquel,NiCO3,Ni,39,%,Teor total,Sólido,;;;
29,Carbonato de Potássio,K2CO3,K2O,66,%,Solúvel em água,Sólido,;;;
30,Carbonato de Zinco,ZnCO3,Zn,49,%,Teor total,Sólido,;;;
"31,Cianamida de Cálcio,,""N / Ca"",""18 / 26"",%,Teor total,Sólido,Mínimo 75% N na forma cianamídica"; pode ter até 3% N como Nitrato de Cálcio;;
"32,Citrato de Potássio,""K2C6H5O7.H2O"",K2O,42,%,Solúvel em água,Sólido,";;;
"33,Cloreto Cúprico,""CuCl2.6H2O"",Cu,20,%,Solúvel em água,Sólido,Mínimo 23% de Cloro (Cl)";;;
34,Cloreto de Amônio,NH4Cl,N,25,%,Teor total (forma amoniacal),Sólido,Mínimo 62% de Cloro (Cl);;;
"35,Cloreto de Cálcio,""CaCl2.2H2O"",Ca,24,%,Solúvel em água,Sólido,Mínimo 43% de Cloro (Cl)";;;
"36,Cloreto de Cobalto,""CoCl2.2H2O"",Co,34,%,Solúvel em água,Sólido,Mínimo 40% de Cloro (Cl)";;;
"37,Cloreto de Magnésio,""MgCl2.6H2O"",Mg,10,%,Solúvel em água,Sólido,Mínimo 26% de Cloro (Cl)";;;
"38,Cloreto de Manganês,""MnCl2.4H2O"",Mn,25,%,Solúvel em água,Sólido,Mínimo 32% de Cloro (Cl)";;;
39,Cloreto de Potássio,KCl,K2O,50,%,Solúvel em água,Sólido,Mínimo 39% de Cloro (Cl);;;
40,Cloreto de Zinco,ZnCl2,Zn,24,%,Solúvel em água,Sólido,Mínimo 26% de Cloro (Cl);;;
"41,Cloreto Férrico,""FeCl3.6H2O"",Fe,15,%,Solúvel em água,Sólido,Mínimo 30% de Cloro (Cl)";;;
"42,Cloreto Ferroso,""FeCl2.4H2O"",Fe,23,%,Solúvel em água,Sólido,Mínimo 30% de Cloro (Cl)";;;
"43,Colemanita,""CaO.3B2O3.5H2O"",B,8,%,Teor total (forma borato de cálcio),Sólido (Pó),Mínimo 6% Ca";;;
"44,Composto Natural de Folhelho Carbonoso,""(CaMg)(CO3)2+FeS2"",""Ca / Mg / S"",""8 / 6 / 1.2"",%,Teor total,Sólido (Pó),Pode ser granulado com agente desagregante";;;
45,Enxofre Elementar,Sº,S,95,%,Teor total,Sólido (Pó),Para uso agrícola exige natureza física pó;;;
46,Enxofre Granulado,,S,90,%,Teor total,Sólido (Granulado),Deve conter mínimo 9.5% de bentonita p/p no produto final;;;
47,Farinha de Osso Calcinado,,P2O5,18,%,P2O5 total; mínimo 16% solúvel em ác. cítrico 2% (1:100),Sólido (Pó),Deve conter mínimo 15% de Cálcio;;
"48,Farinha de Osso Autoclavado,,""P2O5 / N"",""9 / 1"",%,P2O5 total"; mínimo 8% solúvel em ác. cítrico 2% (1:100),Sólido (Pó),Deve conter mínimo 14% Ca e 3% Carbono Orgânico;;
"49,Fonolito,,""K2O / Si"",""8 / 25"",%,K2O total"; mínimo 1% solúvel em ác. cítrico 2% (1:100); Si total,Sólido (Pó),Granulometria: mínimo 80% passante em 0.075mm (ABNT 200);
"50,Formiato de Cálcio,""Ca(HCO2)2"",Ca,24,%,Solúvel em água,Fluido,";;;
"51,Formiato Cobaltoso,""Co(HCO2)2"",Co,23,%,Solúvel em água,Fluido,";;;
52,Formiato de Cobre,Cu.HCO2,Cu,35,%,Solúvel em água,Fluido,;;;
"53,Formiato Ferroso,""Fe(HCO2)2.2H2O"",Fe,18,%,Solúvel em água,Fluido,";;;
"54,Formiato de Magnésio,""Mg(HCO2)2"",Mg,16,%,Solúvel em água,Fluido,";;;
"55,Formiato de Manganês,""Mn(HCO2)2"",Mn,22,%,Solúvel em água,Fluido,";;;
56,Formiato de Potássio,KHCO2,K2O,40,%,Solúvel em água,Fluido,;;;
"57,Formiato de Zinco,""Zn(HCO2)2"",Zn,25,%,Solúvel em água,Fluido,";;;
"58,Fosfatado Acidulado Sulfúrico,,""P2O5 / Ca / S"",""15 / 15 / 10"",%,P2O5 solúvel em CNA+água"; mínimo 60% solúvel em água,Sólido,;;
"59,Fosfatado Acidulado Fosfórico,,""P2O5 / Ca"",""36 / 10"",%,P2O5 solúvel em CNA+água"; mínimo 60% solúvel em água,Sólido,;;
"60,Fosfato Cúprico Amoniacal,""CuNH4PO4.H2O"",""Cu / P2O5 / N"",""32 / 34 / 5"",%,N e Cu teores totais"; P2O5 solúvel em CNA+água,Sólido,;;
"61,Fosfato de Cobalto,""Co3(PO4)2"",""Co / P2O5"",""41 / 32"",%,Co teor total"; P2O5 solúvel em CNA+água,Sólido,;;
"62,Fosfato Diamônico (DAP),,""N / P2O5"",""17 / 45"",%,N total"; P2O5 solúvel em CNA+água; mínimo 38% solúvel em água,Sólido,N na forma amoniacal;
"63,Fosfato Diamônico Cristal (DAP Cristal),,""N / P2O5"",""19 / 50"",%,Solúvel em água,Sólido,N na forma amoniacal";;;
"64,Fosfato Ferroso Amoniacal,""Fe(NH4)PO4.H2O"",""Fe / P2O5 / N"",""29 / 36 / 5"",%,Fe solúvel em água"; P2O5 solúvel em CNA+água,Sólido,;;
"65,Fosfato Monoamônico (MAP),,""N / P2O5"",""9 / 48"",%,N total"; P2O5 solúvel em CNA+água; mínimo 44% solúvel em água,Sólido,N na forma amoniacal;
"66,Fosfato Monoamônico Cristal (MAP Cristal),,""N / P2O5"",""11 / 60"",%,Solúvel em água,Sólido,N na forma amoniacal";;;
"67,Fosfato Monopotássico,KH2PO4,""P2O5 / K2O"",""51 / 33"",%,Solúvel em água,Sólido,";;;
"68,Fosfato Natural,,""P2O5"",5,%,P2O5 total"; mínimo 15% do total solúvel em ác. cítrico 2% (1:100),Sólido (Pó),Granulometria: mínimo 85% passante em 0.075mm (ABNT 200);;
"69,Fosfato Parcialmente Acidulado,,""P2O5 / Ca"",""20 / 16"",%,P2O5 total"; mínimo 9% solúvel em CNA+água; mínimo 5% solúvel em água,Sólido,Pode conter até 6% S e até 2% Mg;
"70,Fosfato Precipitado,,""P2O5 / Ca"",""7 / 12"",%,P2O5 total"; mínimo 3% solúvel em CNA+água,Sólido,;;
"71,Fosfato Natural Reativo,,""P2O5 / Ca"",""27 / 28"",%,P2O5 total"; mínimo 30% do total solúvel em ác. cítrico 2% (1:100),Sólido,Granulometria: 100% < 4.8mm; mínimo 80% < 2.8mm;
"72,Fosfato Tripotássio,K3PO4,""P2O5 / K2O"",""32 / 64"",%,Solúvel em água,Sólido,";;;
"73,Fosfato Calcinado,,""P2O5"",18,%,P2O5 total"; mínimo 14% solúvel em CNA+água,Sólido,Podem ser declarados teores de Ca e Mg;;
74,Fosfito de Amônio,,N,10,%,Solúvel em água,Fluido,Mínimo 26% P2O5 do ác. fosforoso; máximo 2% Na residual;;
75,Fosfito de Cálcio,,Ca,5,%,Solúvel em água,Fluido,Mínimo 28% P2O5 do ác. fosforoso; máximo 2% Na residual;;
76,Fosfito de Cobalto,,Co,7,%,Solúvel em água,Fluido,Mínimo 16% P2O5 do ác. fosforoso; máximo 2% Na residual;;
77,Fosfito de Cobre,,Cu,3,%,Solúvel em água,Fluido,Mínimo 7% P2O5 do ác. fosforoso; máximo 2% Na residual;;
78,Fosfito de Ferro,,Fe,4,%,Solúvel em água,Fluido,Mínimo 9% P2O5 do ác. fosforoso; máximo 2% Na residual;;
79,Fosfito de Magnésio,,Mg,3,%,Solúvel em água,Fluido,Mínimo 28% P2O5 do ác. fosforoso; máximo 2% Na residual;;
"80,Fosfito de Manganês,""MnHPO3.nH2O"",Mn,8,%,Solúvel em água,Fluido,Mínimo 28% P2O5 do ác. fosforoso"; máximo 2% Na residual;;
81,Fosfito de Níquel,,Ni,4,%,Solúvel em água,Fluido,Mínimo 9% P2O5 do ác. fosforoso; máximo 2% Na residual;;
82,Fosfito de Potássio,,K2O,20,%,Solúvel em água,Fluido,Mínimo 27% P2O5 do ác. fosforoso; máximo 2% Na residual;;
83,Fosfito de Zinco,,Zn,8,%,Solúvel em água,Fluido,Mínimo 38% P2O5 do ác. fosforoso; máximo 2% Na residual;;
"84,Fosfossulfato de Amônio,,""N / P2O5 / S"",""13 / 20 / 12"",%,P2O5 solúvel em CNA+água,Sólido,N na forma amoniacal";;;
"85,Hidroboracita,""CaO.MgO.3B2O3.6H2O"",B,7,%,Teor total,Sólido,Mínimo 7% Ca e 4% Mg";;;
"86,Hidróxido de Cálcio,""Ca(OH)2"",Ca,48,%,Teor total,Sólido,";;;
"87,Hidróxido de Cálcio e Magnésio,,""Ca / Mg"",""24 / 4"",%,Teor total,Sólido,";;;
88,Hidróxido de Potássio,KOH,K2O,71,%,Solúvel em água,Sólido,;;;
"89,Hidróxido de Magnésio,""Mg(OH)2"",Mg,35,%,Teor total,Sólido,";;;
"90,Kieserita,""MgSO4.H2O"",""Mg / S"",""15 / 20"",%,Magnésio solúvel em água,Sólido,";;;
"91,Molibdato de Amônio,""(NH4)6Mo7O24.2H2O"",""Mo / N"",""52 / 5"",%,Solúvel em água,Sólido,N na forma total";;;
92,Molibdato de Monoetanolamina,,Mo,10,%,Solúvel em água,Fluido,;;;
"93,Molibdato de Potássio,""K2MoO4.5H2O"",""Mo / K2O"",""28 / 27"",%,Solúvel em água,Sólido,Máximo 0.5% Cloro residual";;;
"94,Molibdato de Sódio,""Na2MoO4.2H2O"",Mo,39,%,Solúvel em água,Sólido,";;;
"95,Multifosfato Magnesiano,,""P2O5 / Ca / Mg / S"",""18 / 8 / 3 / 6"",%,P2O5 solúvel em CNA+água"; mínimo 8% solúvel em água; Ca/Mg/S totais,Sólido,Granulometria: mínimo 90% < 2.8mm; máximo 35% < 0.5mm
96,Nitrato de Amônio,,N,32,%,Teor total,Sólido,50% N amoniacal / 50% N nítrico;;;
"97,Nitrato de Amônio e Cálcio,,""N / Ca"",""20 / 2"",%,Teor total,Sólido,50% N amoniacal / 50% N nítrico";;;
"98,Nitrato de Cálcio,,""N / Ca"",""14 / 16"",%,Teor total,Sólido,N na forma nítrica"; pode ter até 1.5% N amoniacal;;
"99,Nitrato de Cobalto,""Co(NO3)2.6H2O"",""Co / N"",""17 / 8"",%,Solúvel em água,Sólido,";;;
"100,Nitrato de Cobre,""Cu(NO3)2.3H2O"",""Cu / N"",""22 / 9"",%,Cobre solúvel em água,Sólido,";;;
"101,Nitrato de Magnésio,""Mg(NO3)2.6H2O"",""Mg / N"",""8 / 10"",%,Magnésio solúvel em água,Sólido,";;;
"102,Nitrato de Manganês,""Mn(NO3)2.nH2O"",""Mn / N"",""16 / 8"",%,Manganês solúvel em água,Sólido,";;;
"103,Nitrato de Potássio,,""K2O / N"",""44 / 12"",%,Solúvel em água,Sólido,N na forma nítrica";;;
104,Nitrato de Sódio,,N,16,%,Solúvel em água,Sólido,N na forma nítrica; máximo 1% perclorato de sódio;;
"105,Nitrato de Zinco,""Zn(NO3)2.6H2O"",""Zn / N"",""18 / 8"",%,Solúvel em água,Sólido,N na forma nítrica";;;
"106,Nitrato Duplo de Sódio e Potássio,,""N / K2O"",""14 / 8"",%,Solúvel em água,Sólido,N na forma nítrica";;;
"107,Nitrato Férrico,""Fe(NO3)3.9H2O"",""Fe / N"",""11 / 8"",%,Solúvel em água,Sólido,N na forma nítrica";;;
"108,Nitrofosfato,,""N / P2O5 / Ca"",""14 / 18 / 6"",%,P2O5 solúvel em CNA+água"; mínimo 14% P2O5 solúvel em água; N e Ca totais,Sólido,N na forma nítrica;
"109,Nitrossulfocálcio,,""N / S / Ca"",""24 / 3 / 3"",%,Teor total,Sólido,50% N amoniacal / 50% N nítrico";;;
"110,Octaborato de Sódio,""Na2B8013.4H2O"",B,20,%,Solúvel em água,Sólido,";;;
"111,Octaborato de Potássio,""K2B8013.nH2O"",""B / K2O"",""19 / 18"",%,Solúvel em água,Sólido,";;;
112,Óxido Cúprico,CuO,Cu,70,%,Teor total,Sólido,;;;
113,Óxido Cuproso,Cu2O,Cu,80,%,Teor total,Sólido,;;;
114,Óxido de Cálcio,CaO,Ca,64,%,Teor total,Sólido,;;;
"115,Óxido de Cálcio e Magnésio,,""Ca / Mg"",""32 / 6"",%,Teor total,Sólido,";;;
116,Óxido de Cobalto,CoO,Co,56,%,Teor total,Sólido,;;;
117,Óxido de Ferro,Fe2O3,Fe,45,%,Teor total,Sólido,;;;
118,Óxido de Magnésio,MgO,Mg,45,%,Teor total,Sólido,;;;
119,Óxido de Zinco,ZnO,Zn,72,%,Teor total,Sólido,;;;
120,Óxido Manganoso,MnO,Mn,50,%,Teor total,Sólido,;;;
"121,Pentaborato de Sódio,""NaB5O8.5H2O"",B,18,%,Teor total,Sólido,";;;
"122,Polifosfato de Amônio,,""N / P2O5"",""10 / 34"",%,Solúvel em água,Fluido,N na forma amoniacal";;;
"123,Polifosfato de Ferro e Amônio,""Fe(NH4)HP2O7"",""N / P2O5 / Fe"",""4 / 55 / 22"",%,Teor total,Sólido,";;;
124,Quelato de Boro,,B,8,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018;;;
125,Quelato de Cobalto,,Co,2,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018;;;
126,Quelato de Cobre,,Cu,5,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018;;;
127,Quelato de Ferro,,Fe,5,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018;;;
128,Quelato de Manganês,,Mn,5,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018;;;
129,Quelato de Molibdênio,,Mo,3,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018;;;
130,Quelato de Níquel,,Ni,2,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018;;;
131,Quelato de Zinco,,Zn,7,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018;;;
132,Quelato de Cálcio,,Ca,2,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018;;;
133,Quelato de Magnésio,,Mg,2,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018;;;
134,Selenato de Sódio,Na2SeO4,Se,40,%,Solúvel em água,Sólido,;;;
"135,Silicato de Cálcio,CaSiO3,""Ca / Si"",""29 / 20"",%,Teor total,Sólido (Pó),Pode ser granulado com agente desagregante";;;
"136,Silicato de Cálcio e Magnésio,""CaSiO3+MgSiO3"",""Ca / Mg / Si"",""7 / 1 / 10"",%,Si total (forma silicato)"; Ca total; Mg total,Sólido (Pó e Farelado),Pode ser granulado com agente desagregante;
"137,Silicato de Magnésio,,""Si / Mg"",""24 / 21"",%,Teor total,Sólido (Pó),Pode ser granulado com agente desagregante";;;
"138,Silicato de Potássio,K2SiO3,""K2O / Si"",""10 / 10"",%,Solúvel em água,Fluido (Solução),";;;
139,Solução Nitrogenada,,N,14,%,Teor total,Fluido (Solução),;;;
"140,Sulfato de Amônio,,""N / S"",""20 / 22"",%,Teor total,Sólido,N na forma amoniacal"; máximo 1% tiocianato de amônio;;
"141,Sulfato de Cálcio,,""Ca / S"",""16 / 13"",%,Teor total,Sólido,";;;
"142,Sulfato de Cobalto,""CoSO4.xH2O"",""Co / S"",""20 / 10"",%,Solúvel em água,Sólido,";;;
"143,Sulfato de Cobre,""CuSO4.H2O"",""Cu / S"",""24 / 11"",%,Cobre solúvel em água,Sólido,";;;
"144,Sulfato de Magnésio,""MgSO4.H2O"",""Mg / S"",""9 / 11"",%,Magnésio solúvel em água,Sólido,";;;
"145,Sulfato de Manganês,""MnSO4.H2O"",""Mn / S"",""26 / 16"",%,Manganês solúvel em água,Sólido,";;;
"146,Sulfato de Potássio,""K2SO4.H2O"",""K2O / S"",""48 / 15"",%,Potássio solúvel em água,Sólido,De 0 a 1.2% de Mg";;;
"147,Sulfato de Potássio e Magnésio,""K2SO4.MgSO4"",""K2O / Mg / S"",""20 / 10 / 20"",%,K e Mg solúveis em água,Sólido,Pode conter 1% ou mais de Cl";;;
"148,Sulfato de Potássio Cálcio e Magnésio,""K2SO4.MgSO4.2CaSO4.2H2O"",""K2O / Ca / Mg / S"",""14 / 12 / 3 / 19"",%,K solúvel em água"; Ca/Mg/S teores totais,Sólido,Mineral natural Polihalita;;
"149,Sulfato de Níquel,""NiSO4.6H2O"",""Ni / S"",""19 / 10"",%,Solúvel em água,Sólido,";;;
"150,Sulfato de Zinco,""ZnSO4.xH2O"",""Zn / S"",""20 / 9"",%,Solúvel em água,Sólido,";;;
"151,Sulfato Férrico,""Fe2(SO4)3.4H2O"",""Fe / S"",""23 / 18"",%,Solúvel em água,Sólido,";;;
"152,Sulfato Ferroso,""FeSO4.xH2O"",""Fe / S"",""19 / 10"",%,Ferro solúvel em água (forma sulfato),Sólido,";;;
"153,Sulfonitrato de Amônio,,""N / S"",""25 / 12"",%,Teor total,Sólido,75% N amoniacal / 25% N nítrico";;;
"154,Sulfonitrato de Amônio e Magnésio,,""N / Mg / S"",""19 / 3.5 / 10"",%,Teor total,Sólido,67% N amoniacal / 33% N nítrico";;;
"155,Superfosfato Duplo,,""P2O5 / Ca / S"",""28 / 16 / 5"",%,P2O5 solúvel em CNA+água"; mínimo 24% solúvel em água; Ca e S totais,Sólido,;
"156,Superfosfato Simples,,""P2O5 / Ca / S"",""18 / 16 / 10"",%,P2O5 solúvel em CNA+água"; mínimo 16% em água; Ca e S totais,Sólido,;
"157,Superfosfato Simples Amoniado,,""N / P2O5 / Ca / S"",""1 / 14 / 14 / 6"",%,P2O5 solúvel em CNA+água"; N/Ca/S totais,Sólido,N na forma amoniacal; soma N+P2O5 mínimo 18%;
"158,Superfosfato Triplo,,""P2O5 / Ca"",""41 / 10"",%,P2O5 solúvel em CNA+água"; mínimo 36% solúvel em água; Ca total,Sólido,;
"159,Superfosfato Triplo Amoniado,,""N / P2O5 / Ca"",""1 / 38 / 8"",%,P2O5 solúvel em CNA+água"; N e Ca totais,Sólido,N na forma amoniacal; soma N+P2O5 mínimo 41%;
"160,Termofosfato Magnesiano,,""P2O5 / Ca / Mg / Si"",""17 / 16 / 4 / 8"",%,P2O5 total"; mínimo 11% solúvel em ác. cítrico 2% (1:100); Ca/Mg/Si totais,Sólido,Granulometria: mínimo 75% < 0.15mm OU mínimo 85% < 0.84mm;
"161,Termofosfato Magnesiano Potássico,,""P2O5 / K2O / Ca / Mg / Si"",""12 / 3 / 16 / 4 / 8"",%,P2O5 total"; mínimo 6% solúvel em ác. cítrico 2% (1:100); K2O solúvel em ác. cítrico; Ca/Mg/Si totais,Sólido (Pó e Farelado),
"162,Termo-Superfosfato,,""P2O5 / Ca / S / Mg / Si"",""18 / 10 / 2 / 1 / 1"",%,P2O5 total"; mínimo 16% solúvel em ác. cítrico 2% (1:100); mínimo 5% solúvel em água; Ca/S/Mg/Si totais,Sólido,
"163,Tetrapotássio Difosfato,K4P2O7,""K2O / P2O5"",""54 / 42"",%,Solúvel em água,Sólido,";;;
"164,Tiossulfato de Amônio,""(NH4)2S2O3"",""N / S"",""11 / 25"",%,Solúvel em água,Fluido,N na forma amoniacal";;;
"165,Tiossulfato de Cálcio,CaS2O3,""Ca / S"",""6 / 10"",%,Solúvel em água,Fluido,";;;
"166,Tiossulfato de Potássio,K2S2O3,""K2O / S"",""25 / 17"",%,Solúvel em água,Fluido,";;;
167,Trióxido de Molibdênio,MoO3,Mo,57,%,Teor total,Sólido,;;;
"168,Ulexita,""Na2O.2CaO.5B2O3.16H2O"",B,8,%,Teor total,Sólido (Pó),Mínimo 7% Ca e 6% Na teores totais";;;
"169,Uréia,,""(NH2)2CO"",N,45,%,Teor total (forma amídica),Sólido,Máximo 2% biureto para aplicação solo"; máximo 0.3% biureto para aplicação foliar;;
170,Uréia-Formaldeído,,N,35,%,Teor total (forma amídica),Sólido,Mínimo 60% N insolúvel em água;;;
"171,Uréia-Superfosfato,""(NH2)2CO.H3PO4"",""N / P2O5"",""17 / 43"",%,N na forma amídica"; P2O5 solúvel em água,Sólido,;;
172,Ureia,"(NH2)2CO",N,45,%,Teor total (forma amídica),Sólido,Nome alternativo de Uréia; 45% N;;;
