id,nome,formula_quimica,nutriente,teor_minimo_pct,unidade,solubilidade,natureza_fisica,observacoes,classe_oxido_acetato,somente_oxido_ou_acetato,rank_solubilidade,preco_medio_br,unidade_preco,fonte_preco,rank_custo
100,Nitrato de Cobre,Cu(NO3)2.3H2O,Cu / N,,%,Cobre solúvel em água,Sólido,,,,1,,,,
143,Sulfato de Cobre,CuSO4.H2O,Cu / S,,%,Cobre solúvel em água,Sólido,,,,1,,,,
64,Fosfato Ferroso Amoniacal,Fe(NH4)PO4.H2O,Fe / P2O5 / N,,%,Fe solúvel em água; P2O5 solúvel em CNA+água,Sólido,,,,1,,,,
152,Sulfato Ferroso,FeSO4.xH2O,Fe / S,,%,Ferro solúvel em água (forma sulfato),Sólido,,,,1,,,,
148,Sulfato de Potássio Cálcio e Magnésio,K2SO4.MgSO4.2CaSO4.2H2O,K2O / Ca / Mg / S,,%,K solúvel em água; Ca/Mg/S teores totais,Sólido,Mineral natural Polihalita,,,1,,,,
90,Kieserita,MgSO4.H2O,Mg / S,,%,Magnésio solúvel em água,Sólido,,,,1,,,,
101,Nitrato de Magnésio,Mg(NO3)2.6H2O,Mg / N,,%,Magnésio solúvel em água,Sólido,,,,1,,,,
144,Sulfato de Magnésio,MgSO4.H2O,Mg / S,,%,Magnésio solúvel em água,Sólido,,,,1,,,,
102,Nitrato de Manganês,Mn(NO3)2.nH2O,Mn / N,,%,Manganês solúvel em água,Sólido,,,,1,,,,
145,Sulfato de Manganês,MnSO4.H2O,Mn / S,,%,Manganês solúvel em água,Sólido,,,,1,,,,
171,Uréia-Superfosfato,(NH2)2CO.H3PO4,N / P2O5,,%,N na forma amídica; P2O5 solúvel em água,Sólido,,,,1,,,,
62,Fosfato Diamônico (DAP),,N / P2O5,,%,N total; P2O5 solúvel em CNA+água; mínimo 38% solúvel em água,Sólido,N na forma amoniacal,,,1,,,,
65,Fosfato Monoamônico (MAP),,N / P2O5,,%,N total; P2O5 solúvel em CNA+água; mínimo 44% solúvel em água,Sólido,N na forma amoniacal,,,1,,,,
108,Nitrofosfato,,N / P2O5 / Ca,,%,P2O5 solúvel em CNA+água; mínimo 14% P2O5 solúvel em água; N e Ca totais,Sólido,N na forma nítrica,,,1,,,,
155,Superfosfato Duplo,,P2O5 / Ca / S,,%,P2O5 solúvel em CNA+água; mínimo 24% solúvel em água; Ca e S totais,Sólido,,,,1,,,,
158,Superfosfato Triplo,,P2O5 / Ca,,%,P2O5 solúvel em CNA+água; mínimo 36% solúvel em água; Ca total,Sólido,,,,1,,,,
59,Fosfatado Acidulado Fosfórico,,P2O5 / Ca,,%,P2O5 solúvel em CNA+água; mínimo 60% solúvel em água,Sólido,,,,1,,,,
58,Fosfatado Acidulado Sulfúrico,,P2O5 / Ca / S,,%,P2O5 solúvel em CNA+água; mínimo 60% solúvel em água,Sólido,,,,1,,,,
95,Multifosfato Magnesiano,,P2O5 / Ca / Mg / S,,%,P2O5 solúvel em CNA+água; mínimo 8% solúvel em água; Ca/Mg/S totais,Sólido,Granulometria: mínimo 90% < 2.8mm; máximo 35% < 0.5mm,,,1,,,,
162,Termo-Superfosfato,,P2O5 / Ca / S / Mg / Si,,%,P2O5 total; mínimo 16% solúvel em ác. cítrico 2% (1:100); mínimo 5% solúvel em água; Ca/S/Mg/Si totais,Sólido,,,,1,,,,
69,Fosfato Parcialmente Acidulado,,P2O5 / Ca,,%,P2O5 total; mínimo 9% solúvel em CNA+água; mínimo 5% solúvel em água,Sólido,Pode conter até 6% S e até 2% Mg,,,1,,,,
146,Sulfato de Potássio,K2SO4.H2O,K2O / S,,%,Potássio solúvel em água,Sólido,De 0 a 1.2% de Mg,,,1,,,,
1,Acetato de Amônio,CH3COONH4,N,16.0,%,Solúvel em água,Fluido,,acetato,Acetato de Amônio,1,,,,
3,Acetato de Cobalto,Co(C2H3O2)2.4H2O,Co,18.0,%,Solúvel em água,Fluido,,acetato,Acetato de Cobalto,1,,,,
4,Acetato de Cobre,Cu(C2H3O2)2.2H2O,Cu,23.0,%,Solúvel em água,Fluido,,acetato,Acetato de Cobre,1,,,,
2,Acetato de Cálcio,Ca(C2H3O2)2.H2O,Ca,18.0,%,Solúvel em água,Fluido,,acetato,Acetato de Cálcio,1,,,,
6,Acetato de Magnésio,Mg(C2H3O2)2,Mg,13.0,%,Solúvel em água,Fluido,,acetato,Acetato de Magnésio,1,,,,
7,Acetato de Manganês,Mn(C2H3O2)2,Mn,25.0,%,Solúvel em água,Fluido,,acetato,Acetato de Manganês,1,,,,
8,Acetato de Potássio,KC2H3O2,K2O,38.0,%,Solúvel em água,Fluido,,acetato,Acetato de Potássio,1,,,,
9,Acetato de Zinco,Zn(C2H3O2)2,Zn,28.0,%,Solúvel em água,Fluido,,acetato,Acetato de Zinco,1,,,,
16,Borato de Monoetanolamina,,B,8.0,%,Solúvel em água,Fluido,,,,1,,,,
29,Carbonato de Potássio,K2CO3,K2O,66.0,%,Solúvel em água,Sólido,,,,1,,,,
32,Citrato de Potássio,K2C6H5O7.H2O,K2O,42.0,%,Solúvel em água,Sólido,,,,1,,,,
33,Cloreto Cúprico,CuCl2.6H2O,Cu,20.0,%,Solúvel em água,Sólido,Mínimo 23% de Cloro (Cl),,,1,,,,
42,Cloreto Ferroso,FeCl2.4H2O,Fe,23.0,%,Solúvel em água,Sólido,Mínimo 30% de Cloro (Cl),,,1,,,,
41,Cloreto Férrico,FeCl3.6H2O,Fe,15.0,%,Solúvel em água,Sólido,Mínimo 30% de Cloro (Cl),,,1,,,,
36,Cloreto de Cobalto,CoCl2.2H2O,Co,34.0,%,Solúvel em água,Sólido,Mínimo 40% de Cloro (Cl),,,1,,,,
35,Cloreto de Cálcio,CaCl2.2H2O,Ca,24.0,%,Solúvel em água,Sólido,Mínimo 43% de Cloro (Cl),,,1,,,,
37,Cloreto de Magnésio,MgCl2.6H2O,Mg,10.0,%,Solúvel em água,Sólido,Mínimo 26% de Cloro (Cl),,,1,,,,
38,Cloreto de Manganês,MnCl2.4H2O,Mn,25.0,%,Solúvel em água,Sólido,Mínimo 32% de Cloro (Cl),,,1,,,,
39,Cloreto de Potássio,KCl,K2O,50.0,%,Solúvel em água,Sólido,Mínimo 39% de Cloro (Cl),,,1,,,,
40,Cloreto de Zinco,ZnCl2,Zn,24.0,%,Solúvel em água,Sólido,Mínimo 26% de Cloro (Cl),,,1,,,,
51,Formiato Cobaltoso,Co(HCO2)2,Co,23.0,%,Solúvel em água,Fluido,,,,1,,,,
53,Formiato Ferroso,Fe(HCO2)2.2H2O,Fe,18.0,%,Solúvel em água,Fluido,,,,1,,,,
52,Formiato de Cobre,Cu.HCO2,Cu,35.0,%,Solúvel em água,Fluido,,,,1,,,,
50,Formiato de Cálcio,Ca(HCO2)2,Ca,24.0,%,Solúvel em água,Fluido,,,,1,,,,
54,Formiato de Magnésio,Mg(HCO2)2,Mg,16.0,%,Solúvel em água,Fluido,,,,1,,,,
55,Formiato de Manganês,Mn(HCO2)2,Mn,22.0,%,Solúvel em água,Fluido,,,,1,,,,
56,Formiato de Potássio,KHCO2,K2O,40.0,%,Solúvel em água,Fluido,,,,1,,,,
57,Formiato de Zinco,Zn(HCO2)2,Zn,25.0,%,Solúvel em água,Fluido,,,,1,,,,
63,Fosfato Diamônico Cristal (DAP Cristal),,N / P2O5,,%,Solúvel em água,Sólido,N na forma amoniacal,,,1,,,,
66,Fosfato Monoamônico Cristal (MAP Cristal),,N / P2O5,,%,Solúvel em água,Sólido,N na forma amoniacal,,,1,,,,
67,Fosfato Monopotássico,KH2PO4,P2O5 / K2O,,%,Solúvel em água,Sólido,,,,1,,,,
72,Fosfato Tripotássio,K3PO4,P2O5 / K2O,,%,Solúvel em água,Sólido,,,,1,,,,
74,Fosfito de Amônio,,N,10.0,%,Solúvel em água,Fluido,Mínimo 26% P2O5 do ác. fosforoso; máximo 2% Na residual,,,1,,,,
76,Fosfito de Cobalto,,Co,7.0,%,Solúvel em água,Fluido,Mínimo 16% P2O5 do ác. fosforoso; máximo 2% Na residual,,,1,,,,
77,Fosfito de Cobre,,Cu,3.0,%,Solúvel em água,Fluido,Mínimo 7% P2O5 do ác. fosforoso; máximo 2% Na residual,,,1,,,,
75,Fosfito de Cálcio,,Ca,5.0,%,Solúvel em água,Fluido,Mínimo 28% P2O5 do ác. fosforoso; máximo 2% Na residual,,,1,,,,
78,Fosfito de Ferro,,Fe,4.0,%,Solúvel em água,Fluido,Mínimo 9% P2O5 do ác. fosforoso; máximo 2% Na residual,,,1,,,,
79,Fosfito de Magnésio,,Mg,3.0,%,Solúvel em água,Fluido,Mínimo 28% P2O5 do ác. fosforoso; máximo 2% Na residual,,,1,,,,
80,Fosfito de Manganês,MnHPO3.nH2O,Mn,8.0,%,Solúvel em água,Fluido,Mínimo 28% P2O5 do ác. fosforoso; máximo 2% Na residual,,,1,,,,
81,Fosfito de Níquel,,Ni,4.0,%,Solúvel em água,Fluido,Mínimo 9% P2O5 do ác. fosforoso; máximo 2% Na residual,,,1,,,,
82,Fosfito de Potássio,,K2O,20.0,%,Solúvel em água,Fluido,Mínimo 27% P2O5 do ác. fosforoso; máximo 2% Na residual,,,1,,,,
83,Fosfito de Zinco,,Zn,8.0,%,Solúvel em água,Fluido,Mínimo 38% P2O5 do ác. fosforoso; máximo 2% Na residual,,,1,,,,
88,Hidróxido de Potássio,KOH,K2O,71.0,%,Solúvel em água,Sólido,,oxido,Hidróxido de Potássio,1,,,,
91,Molibdato de Amônio,(NH4)6Mo7O24.2H2O,Mo / N,,%,Solúvel em água,Sólido,N na forma total,,,1,,,,
92,Molibdato de Monoetanolamina,,Mo,10.0,%,Solúvel em água,Fluido,,,,1,,,,
93,Molibdato de Potássio,K2MoO4.5H2O,Mo / K2O,,%,Solúvel em água,Sólido,Máximo 0.5% Cloro residual,,,1,,,,
94,Molibdato de Sódio,Na2MoO4.2H2O,Mo,39.0,%,Solúvel em água,Sólido,,,,1,,,,
106,Nitrato Duplo de Sódio e Potássio,,N / K2O,,%,Solúvel em água,Sólido,N na forma nítrica,,,1,,,,
107,Nitrato Férrico,Fe(NO3)3.9H2O,Fe / N,,%,Solúvel em água,Sólido,N na forma nítrica,,,1,,,,
99,Nitrato de Cobalto,Co(NO3)2.6H2O,Co / N,,%,Solúvel em água,Sólido,,,,1,,,,
103,Nitrato de Potássio,,K2O / N,,%,Solúvel em água,Sólido,N na forma nítrica,,,1,,,,
104,Nitrato de Sódio,,N,16.0,%,Solúvel em água,Sólido,N na forma nítrica; máximo 1% perclorato de sódio,,,1,,,,
105,Nitrato de Zinco,Zn(NO3)2.6H2O,Zn / N,,%,Solúvel em água,Sólido,N na forma nítrica,,,1,,,,
111,Octaborato de Potássio,K2B8013.nH2O,B / K2O,,%,Solúvel em água,Sólido,,,,1,,,,
110,Octaborato de Sódio,Na2B8013.4H2O,B,20.0,%,Solúvel em água,Sólido,,,,1,,,,
122,Polifosfato de Amônio,,N / P2O5,,%,Solúvel em água,Fluido,N na forma amoniacal,,,1,,,,
124,Quelato de Boro,,B,8.0,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018,,,1,,,,
125,Quelato de Cobalto,,Co,2.0,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018,,,1,,,,
126,Quelato de Cobre,,Cu,5.0,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018,,,1,,,,
132,Quelato de Cálcio,,Ca,2.0,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018,,,1,,,,
127,Quelato de Ferro,,Fe,5.0,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018,,,1,,,,
133,Quelato de Magnésio,,Mg,2.0,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018,,,1,,,,
128,Quelato de Manganês,,Mn,5.0,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018,,,1,,,,
129,Quelato de Molibdênio,,Mo,3.0,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018,,,1,,,,
130,Quelato de Níquel,,Ni,2.0,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018,,,1,,,,
131,Quelato de Zinco,,Zn,7.0,%,Solúvel em água,Fluido,Agente quelante conforme Anexo II da IN 39/2018,,,1,,,,
134,Selenato de Sódio,Na2SeO4,Se,40.0,%,Solúvel em água,Sólido,,,,1,,,,
138,Silicato de Potássio,K2SiO3,K2O / Si,,%,Solúvel em água,Fluido (Solução),,,,1,,,,
151,Sulfato Férrico,Fe2(SO4)3.4H2O,Fe / S,,%,Solúvel em água,Sólido,,,,1,,,,
142,Sulfato de Cobalto,CoSO4.xH2O,Co / S,,%,Solúvel em água,Sólido,,,,1,,,,
149,Sulfato de Níquel,NiSO4.6H2O,Ni / S,,%,Solúvel em água,Sólido,,,,1,,,,
150,Sulfato de Zinco,ZnSO4.xH2O,Zn / S,,%,Solúvel em água,Sólido,,,,1,,,,
163,Tetrapotássio Difosfato,K4P2O7,K2O / P2O5,,%,Solúvel em água,Sólido,,,,1,,,,
164,Tiossulfato de Amônio,(NH4)2S2O3,N / S,,%,Solúvel em água,Fluido,N na forma amoniacal,,,1,,,,
165,Tiossulfato de Cálcio,CaS2O3,Ca / S,,%,Solúvel em água,Fluido,,,,1,,,,
166,Tiossulfato de Potássio,K2S2O3,K2O / S,,%,Solúvel em água,Fluido,,,,1,,,,
10,Ácido Bórico,H3BO3,B,17.0,%,Solúvel em água,Sólido,,,,1,,,,
11,Ácido Fosfórico,H3PO4,P2O5,40.0,%,Solúvel em água,Fluido,,,,1,,,,
61,Fosfato de Cobalto,Co3(PO4)2,Co / P2O5,,%,Co teor total; P2O5 solúvel em CNA+água,Sólido,,,,2,,,,
49,Fonolito,,K2O / Si,,%,K2O total; mínimo 1% solúvel em ác. cítrico 2% (1:100); Si total,Sólido (Pó),Granulometria: mínimo 80% passante em 0.075mm (ABNT 200),,,2,,,,
60,Fosfato Cúprico Amoniacal,CuNH4PO4.H2O,Cu / P2O5 / N,,%,N e Cu teores totais; P2O5 solúvel em CNA+água,Sólido,,,,2,,,,
84,Fosfossulfato de Amônio,,N / P2O5 / S,,%,P2O5 solúvel em CNA+água,Sólido,N na forma amoniacal,,,2,,,,
159,Superfosfato Triplo Amoniado,,N / P2O5 / Ca,,%,P2O5 solúvel em CNA+água; N e Ca totais,Sólido,N na forma amoniacal; soma N+P2O5 mínimo 41%,,,2,,,,
157,Superfosfato Simples Amoniado,,N / P2O5 / Ca / S,,%,P2O5 solúvel em CNA+água; N/Ca/S totais,Sólido,N na forma amoniacal; soma N+P2O5 mínimo 18%,,,2,,,,
156,Superfosfato Simples,,P2O5 / Ca / S,,%,P2O5 solúvel em CNA+água; mínimo 16% em água; Ca e S totais,Sólido,,,,2,,,,
160,Termofosfato Magnesiano,,P2O5 / Ca / Mg / Si,,%,P2O5 total; mínimo 11% solúvel em ác. cítrico 2% (1:100); Ca/Mg/Si totais,Sólido,Granulometria: mínimo 75% < 0.15mm OU mínimo 85% < 0.84mm,,,2,,,,
73,Fosfato Calcinado,,P2O5,18.0,%,P2O5 total; mínimo 14% solúvel em CNA+água,Sólido,Podem ser declarados teores de Ca e Mg,,,2,,,,
68,Fosfato Natural,,P2O5,5.0,%,P2O5 total; mínimo 15% do total solúvel em ác. cítrico 2% (1:100),Sólido (Pó),Granulometria: mínimo 85% passante em 0.075mm (ABNT 200),,,2,,,,
47,Farinha de Osso Calcinado,,P2O5,18.0,%,P2O5 total; mínimo 16% solúvel em ác. cítrico 2% (1:100),Sólido (Pó),Deve conter mínimo 15% de Cálcio,,,2,,,,
20,Borra de Fosfato de Ferro e Zinco,,P2O5 / Fe / Zn,,%,P2O5 total; mínimo 18% P2O5 solúvel em CNA+água,Sólido,Fe e Zn teores totais,,,2,,,,
70,Fosfato Precipitado,,P2O5 / Ca,,%,P2O5 total; mínimo 3% solúvel em CNA+água,Sólido,,,,2,,,,
71,Fosfato Natural Reativo,,P2O5 / Ca,,%,P2O5 total; mínimo 30% do total solúvel em ác. cítrico 2% (1:100),Sólido,Granulometria: 100% < 4.8mm; mínimo 80% < 2.8mm,,,2,,,,
161,Termofosfato Magnesiano Potássico,,P2O5 / K2O / Ca / Mg / Si,,%,P2O5 total; mínimo 6% solúvel em ác. cítrico 2% (1:100); K2O solúvel em ác. cítrico; Ca/Mg/Si totais,Sólido (Pó e Farelado),,,,2,,,,
48,Farinha de Osso Autoclavado,,P2O5 / N,,%,P2O5 total; mínimo 8% solúvel em ác. cítrico 2% (1:100),Sólido (Pó),Deve conter mínimo 14% Ca e 3% Carbono Orgânico,,,2,,,,
5,Acetato de Ferro,FeOH(C2H3O2)2,Fe,23.0,%,Teor total,Fluido,,acetato,Acetato de Ferro,5,,,,
12,Alga Marinha Lithothamnium,,Ca,32.0,%,Teor total,Sólido (Pó),Contém também 2% Mg teor total,,,5,,,,
13,Amônia Anidra,,N,82.0,%,Teor total,Fluido,N na forma amoniacal (NH3),,,5,,,,
14,Aquamônia,,N,10.0,%,Teor total,Fluido,N na forma amoniacal - solução aquosa,,,5,,,,
15,Bicarbonato de Amônio,NH4HCO3,N,17.5,%,Teor total,Sólido,N na forma amoniacal,,,5,,,,
17,Borato de Zinco,2ZnO.3B2O3.nH2O,B / Zn,,%,Teor total,Sólido,,,,5,,,,
19,Borra de Enxofre,,S,50.0,%,Teor total,Sólido,,,,5,,,,
18,Bórax,Na2B4O7.nH2O,B,10.0,%,Teor total,Sólido,,,,5,,,,
23,Carbonato de Cobalto,CoCO3,Co,42.0,%,Teor total,Sólido,,,,5,,,,
24,Carbonato de Cobre,CuCO3.Cu(OH)2,Cu,48.0,%,Teor total,Sólido,,,,5,,,,
25,Carbonato de Ferro,FeCO3,Fe,41.0,%,Teor total,Sólido,,,,5,,,,
26,Carbonato de Magnésio,MgCO3,Mg,25.0,%,Teor total,Sólido (Pó),Pode ser granulado com agente desagregante,,,5,,,,
27,Carbonato de Manganês,MnCO3,Mn,40.0,%,Teor total,Sólido,,,,5,,,,
28,Carbonato de Níquel,NiCO3,Ni,39.0,%,Teor total,Sólido,,,,5,,,,
30,Carbonato de Zinco,ZnCO3,Zn,49.0,%,Teor total,Sólido,,,,5,,,,
31,Cianamida de Cálcio,,N / Ca,,%,Teor total,Sólido,Mínimo 75% N na forma cianamídica; pode ter até 3% N como Nitrato de Cálcio,,,5,,,,
44,Composto Natural de Folhelho Carbonoso,(CaMg)(CO3)2+FeS2,Ca / Mg / S,,%,Teor total,Sólido (Pó),Pode ser granulado com agente desagregante,,,5,,,,
45,Enxofre Elementar,Sº,S,95.0,%,Teor total,Sólido (Pó),Para uso agrícola exige natureza física pó,,,5,,,,
46,Enxofre Granulado,,S,90.0,%,Teor total,Sólido (Granulado),Deve conter mínimo 9.5% de bentonita p/p no produto final,,,5,,,,
85,Hidroboracita,CaO.MgO.3B2O3.6H2O,B,7.0,%,Teor total,Sólido,Mínimo 7% Ca e 4% Mg,,,5,,,,
86,Hidróxido de Cálcio,Ca(OH)2,Ca,48.0,%,Teor total,Sólido,,oxido,Hidróxido de Cálcio,5,,,,
87,Hidróxido de Cálcio e Magnésio,,Ca / Mg,,%,Teor total,Sólido,,oxido,Hidróxido de Cálcio e Magnésio,5,,,,
89,Hidróxido de Magnésio,Mg(OH)2,Mg,35.0,%,Teor total,Sólido,,oxido,Hidróxido de Magnésio,5,,,,
96,Nitrato de Amônio,,N,32.0,%,Teor total,Sólido,50% N amoniacal / 50% N nítrico,,,5,,,,
97,Nitrato de Amônio e Cálcio,,N / Ca,,%,Teor total,Sólido,50% N amoniacal / 50% N nítrico,,,5,,,,
98,Nitrato de Cálcio,,N / Ca,,%,Teor total,Sólido,N na forma nítrica; pode ter até 1.5% N amoniacal,,,5,,,,
109,Nitrossulfocálcio,,N / S / Ca,,%,Teor total,Sólido,50% N amoniacal / 50% N nítrico,,,5,,,,
121,Pentaborato de Sódio,NaB5O8.5H2O,B,18.0,%,Teor total,Sólido,,,,5,,,,
123,Polifosfato de Ferro e Amônio,Fe(NH4)HP2O7,N / P2O5 / Fe,,%,Teor total,Sólido,,,,5,,,,
135,Silicato de Cálcio,CaSiO3,Ca / Si,,%,Teor total,Sólido (Pó),Pode ser granulado com agente desagregante,,,5,,,,
137,Silicato de Magnésio,,Si / Mg,,%,Teor total,Sólido (Pó),Pode ser granulado com agente desagregante,,,5,,,,
139,Solução Nitrogenada,,N,14.0,%,Teor total,Fluido (Solução),,,,5,,,,
140,Sulfato de Amônio,,N / S,,%,Teor total,Sólido,N na forma amoniacal; máximo 1% tiocianato de amônio,,,5,,,,
141,Sulfato de Cálcio,,Ca / S,,%,Teor total,Sólido,,,,5,,,,
153,Sulfonitrato de Amônio,,N / S,,%,Teor total,Sólido,75% N amoniacal / 25% N nítrico,,,5,,,,
154,Sulfonitrato de Amônio e Magnésio,,N / Mg / S,,%,Teor total,Sólido,67% N amoniacal / 33% N nítrico,,,5,,,,
167,Trióxido de Molibdênio,MoO3,Mo,57.0,%,Teor total,Sólido,,oxido,Trióxido de Molibdênio,5,,,,
168,Ulexita,Na2O.2CaO.5B2O3.16H2O,B,8.0,%,Teor total,Sólido (Pó),Mínimo 7% Ca e 6% Na teores totais,,,5,,,,
113,Óxido Cuproso,Cu2O,Cu,80.0,%,Teor total,Sólido,,oxido,Óxido Cuproso,5,,,,
112,Óxido Cúprico,CuO,Cu,70.0,%,Teor total,Sólido,,oxido,Óxido Cúprico,5,,,,
120,Óxido Manganoso,MnO,Mn,50.0,%,Teor total,Sólido,,oxido,Óxido Manganoso,5,,,,
116,Óxido de Cobalto,CoO,Co,56.0,%,Teor total,Sólido,,oxido,Óxido de Cobalto,5,,,,
114,Óxido de Cálcio,CaO,Ca,64.0,%,Teor total,Sólido,,oxido,Óxido de Cálcio,5,,,,
115,Óxido de Cálcio e Magnésio,,Ca / Mg,,%,Teor total,Sólido,,oxido,Óxido de Cálcio e Magnésio,5,,,,
117,Óxido de Ferro,Fe2O3,Fe,45.0,%,Teor total,Sólido,,oxido,Óxido de Ferro,5,,,,
118,Óxido de Magnésio,MgO,Mg,45.0,%,Teor total,Sólido,,oxido,Óxido de Magnésio,5,,,,
119,Óxido de Zinco,ZnO,Zn,72.0,%,Teor total,Sólido,,oxido,Óxido de Zinco,5,,,,
34,Cloreto de Amônio,NH4Cl,N,25.0,%,Teor total (forma amoniacal),Sólido,Mínimo 62% de Cloro (Cl),,,5,,,,
170,Uréia-Formaldeído,,N,35.0,%,Teor total (forma amídica),Sólido,Mínimo 60% N insolúvel em água,,,5,,,,
43,Colemanita,CaO.3B2O3.5H2O,B,8.0,%,Teor total (forma borato de cálcio),Sólido (Pó),Mínimo 6% Ca,,,5,,,,
21,Carbonato de Cálcio,CaCO3,Ca,32.0,%,Teor total (forma carbonato),Sólido (Pó),Pode ser granulado com agente desagregante. Pode conter até 3% Mg,,,5,,,,
22,Carbonato de Cálcio e Magnésio,(CaMg)(CO3)2,Ca / Mg,,%,Teor total (forma carbonato),Sólido (Pó),Pode ser granulado com agente desagregante,,,5,,,,
147,Sulfato de Potássio e Magnésio,K2SO4.MgSO4,K2O / Mg / S,,%,K e Mg solúveis em água,Sólido,Pode conter 1% ou mais de Cl,,,50,,,,
136,Silicato de Cálcio e Magnésio,CaSiO3+MgSiO3,Ca / Mg / Si,,%,Si total (forma silicato); Ca total; Mg total,Sólido (Pó e Farelado),Pode ser granulado com agente desagregante,,,50,,,,
169,Uréia,(NH2)2CO,N,45.0,%,Teor total (forma amídica),Sólido,Sólido,,,50,,,,
